article_id,periodical,periodical_label,issue_id,year,basis,polarity
1992-11-25-left-segunda-reuni-n-con-fosforito-an,candil,Candil,1992-11,1992,pedagogy,legitimating
1992-11-25-left-segunda-reuni-n-con-fosforito-an,candil,Candil,1992-11,1992,community,legitimating
1992-11-33-left-o-do-al-cante-pedro,candil,Candil,1992-11,1992,criticism,legitimating
1992-11-33-left-o-do-al-cante-pedro,candil,Candil,1992-11,1992,pedagogy,legitimating
1992-11-37-right-gonz-lez-climent-flamenc-logo-lu,candil,Candil,1992-11,1992,criticism,legitimating
1992-11-37-right-gonz-lez-climent-flamenc-logo-lu,candil,Candil,1992-11,1992,pedagogy,legitimating
1992-11-37-right-gonz-lez-climent-flamenc-logo-lu,candil,Candil,1992-11,1992,community,legitimating
1992-11-41-left-en-memoria-de-anselmo,candil,Candil,1992-11,1992,pedagogy,legitimating
1992-11-41-left-en-memoria-de-anselmo,candil,Candil,1992-11,1992,criticism,legitimating
1992-11-42-left-a-modo-de-homenaje,candil,Candil,1992-11,1992,criticism,mixed
1992-11-42-left-a-modo-de-homenaje,candil,Candil,1992-11,1992,heritage,mixed
1992-11-43-left-aunque-no-quepa-en-el-papel,candil,Candil,1992-11,1992,criticism,legitimating
1992-11-44-left-de-l-tambi-n-se-ha-dicho-selecci,candil,Candil,1992-11,1992,criticism,legitimating
1992-11-47-left-carta-p-stuma-de-paco,candil,Candil,1992-11,1992,criticism,legitimating
1992-11-47-right-anselmo-gonz-lez-climent-cat-log,candil,Candil,1992-11,1992,criticism,legitimating
1993-01-3-left-editorial,candil,Candil,1993-01,1993,criticism,legitimating
1993-01-3-left-editorial,candil,Candil,1993-01,1993,pedagogy,legitimating
1993-01-3-right-castellanos-y-otros-extranjeros,candil,Candil,1993-01,1993,community,contested
1993-01-3-right-castellanos-y-otros-extranjeros,candil,Candil,1993-01,1993,authenticity,contested
1993-01-3-right-castellanos-y-otros-extranjeros,candil,Candil,1993-01,1993,criticism,contested
1993-01-5-left-josefa-bastos-otero,candil,Candil,1993-01,1993,criticism,mixed
1993-01-5-left-josefa-bastos-otero,candil,Candil,1993-01,1993,authenticity,mixed
1993-01-7-left-del-ayer-al-futuro-caracter-stic,candil,Candil,1993-01,1993,criticism,mixed
1993-01-7-left-del-ayer-al-futuro-caracter-stic,candil,Candil,1993-01,1993,community,mixed
1993-01-7-left-del-ayer-al-futuro-caracter-stic,candil,Candil,1993-01,1993,tradition,mixed
1993-01-10-right-ix-distinci-n-comp-s-del-cante,candil,Candil,1993-01,1993,criticism,legitimating
1993-01-10-right-ix-distinci-n-comp-s-del-cante,candil,Candil,1993-01,1993,tradition,legitimating
1993-01-11-left-recordando-al-beni-de-c-diz-jos-,candil,Candil,1993-01,1993,criticism,legitimating
1993-01-11-left-recordando-al-beni-de-c-diz-jos-,candil,Candil,1993-01,1993,pedagogy,legitimating
1993-01-12-left-flamenca,candil,Candil,1993-01,1993,criticism,legitimating
1993-01-12-left-flamenca,candil,Candil,1993-01,1993,tradition,legitimating
1993-01-13-left-a-prop-sito-de-la-conferencia-de,candil,Candil,1993-01,1993,criticism,delegitimating
1993-01-13-left-a-prop-sito-de-la-conferencia-de,candil,Candil,1993-01,1993,pedagogy,delegitimating
1993-01-17-right-noticiario-flamenco-francisco-hi,candil,Candil,1993-01,1993,heritage,legitimating
1993-01-17-right-noticiario-flamenco-francisco-hi,candil,Candil,1993-01,1993,community,legitimating
1993-01-17-right-noticiario-flamenco-francisco-hi,candil,Candil,1993-01,1993,criticism,legitimating
1993-01-18-right-cantos-y-cantes-de-la-saeta,candil,Candil,1993-01,1993,tradition,legitimating
1993-01-18-right-cantos-y-cantes-de-la-saeta,candil,Candil,1993-01,1993,criticism,legitimating
1993-03-3-left-editorial,candil,Candil,1993-03,1993,criticism,legitimating
1993-03-3-left-editorial,candil,Candil,1993-03,1993,authenticity,legitimating
1993-03-4-left-tom-s-pab-n-cien-a-os,candil,Candil,1993-03,1993,criticism,legitimating
1993-03-4-left-tom-s-pab-n-cien-a-os,candil,Candil,1993-03,1993,authenticity,legitimating
1993-03-6-left-sobre-algunas-teor-as-antigitan-,candil,Candil,1993-03,1993,community,contested
1993-03-6-left-sobre-algunas-teor-as-antigitan-,candil,Candil,1993-03,1993,criticism,contested
1993-03-6-left-sobre-algunas-teor-as-antigitan-,candil,Candil,1993-03,1993,tradition,contested
1993-03-9-left-antonio-ranchal-y-alvarez-de-sot,candil,Candil,1993-03,1993,community,legitimating
1993-03-9-left-antonio-ranchal-y-alvarez-de-sot,candil,Candil,1993-03,1993,criticism,legitimating
1993-03-9-left-antonio-ranchal-y-alvarez-de-sot,candil,Candil,1993-03,1993,authenticity,legitimating
1993-03-11-left-viii-semana-de-estudios-flamenco,candil,Candil,1993-03,1993,community,legitimating
1993-03-11-left-viii-semana-de-estudios-flamenco,candil,Candil,1993-03,1993,criticism,legitimating
1993-03-12-right-cantes-de-levante-cantes-mineros,candil,Candil,1993-03,1993,authenticity,contested
1993-03-12-right-cantes-de-levante-cantes-mineros,candil,Candil,1993-03,1993,tradition,contested
1993-03-12-right-cantes-de-levante-cantes-mineros,candil,Candil,1993-03,1993,criticism,contested
1993-03-14-left-cr-tica-y-flamencolog-a-aurelio,candil,Candil,1993-03,1993,criticism,mixed
1993-03-14-left-cr-tica-y-flamencolog-a-aurelio,candil,Candil,1993-03,1993,authenticity,mixed
1993-03-16-left-desdramatizar-la-copla,candil,Candil,1993-03,1993,community,mixed
1993-03-16-left-desdramatizar-la-copla,candil,Candil,1993-03,1993,tradition,mixed
1993-03-16-left-desdramatizar-la-copla,candil,Candil,1993-03,1993,criticism,mixed
1993-03-18-left-ritmos-de-ida-de-vuelta-y-de-vai,candil,Candil,1993-03,1993,authenticity,contested
1993-03-18-left-ritmos-de-ida-de-vuelta-y-de-vai,candil,Candil,1993-03,1993,community,contested
1993-03-18-left-ritmos-de-ida-de-vuelta-y-de-vai,candil,Candil,1993-03,1993,criticism,contested
1993-03-20-right-alre-de-la-fiesta-gitana,candil,Candil,1993-03,1993,authenticity,legitimating
1993-03-20-right-alre-de-la-fiesta-gitana,candil,Candil,1993-03,1993,criticism,legitimating
1993-03-24-left-aunque-no-quepa-en-el-papel-jos-,candil,Candil,1993-03,1993,criticism,legitimating
1993-03-25-left-noticiario-flamenco-congreso-de-,candil,Candil,1993-03,1993,authenticity,mixed
1993-03-25-left-noticiario-flamenco-congreso-de-,candil,Candil,1993-03,1993,pedagogy,mixed
1993-03-25-left-noticiario-flamenco-congreso-de-,candil,Candil,1993-03,1993,criticism,mixed
1993-03-25-right-todos-los-festivales-flamencos,candil,Candil,1993-03,1993,criticism,legitimating
1993-05-3-left-editorial,candil,Candil,1993-05,1993,authenticity,mixed
1993-05-3-left-editorial,candil,Candil,1993-05,1993,community,mixed
1993-05-3-left-editorial,candil,Candil,1993-05,1993,criticism,mixed
1993-05-4-left-silverio-franconetti-aproximaci-,candil,Candil,1993-05,1993,criticism,legitimating
1993-05-4-left-silverio-franconetti-aproximaci-,candil,Candil,1993-05,1993,tradition,legitimating
1993-05-4-left-silverio-franconetti-aproximaci-,candil,Candil,1993-05,1993,pedagogy,legitimating
1993-05-10-left-el-disparate-flamenco,candil,Candil,1993-05,1993,criticism,contested
1993-05-12-left-jos-menese-scott-rafael,candil,Candil,1993-05,1993,criticism,mixed
1993-05-12-left-jos-menese-scott-rafael,candil,Candil,1993-05,1993,pedagogy,mixed
1993-05-14-left-el-lenguaje-de-la-cr-tica-flamen,candil,Candil,1993-05,1993,criticism,contested
1993-05-14-left-el-lenguaje-de-la-cr-tica-flamen,candil,Candil,1993-05,1993,community,contested
1993-05-14-left-el-lenguaje-de-la-cr-tica-flamen,candil,Candil,1993-05,1993,pedagogy,contested
1993-05-18-left-sinopsis-hist-rica-de-los-cantes,candil,Candil,1993-05,1993,tradition,contested
1993-05-18-left-sinopsis-hist-rica-de-los-cantes,candil,Candil,1993-05,1993,pedagogy,contested
1993-05-18-left-sinopsis-hist-rica-de-los-cantes,candil,Candil,1993-05,1993,authenticity,contested
1993-05-18-left-sinopsis-hist-rica-de-los-cantes,candil,Candil,1993-05,1993,criticism,contested
1993-05-21-right-alre-de-la-fiesta-gitana,candil,Candil,1993-05,1993,criticism,legitimating
1993-05-21-right-alre-de-la-fiesta-gitana,candil,Candil,1993-05,1993,community,legitimating
1993-05-21-right-alre-de-la-fiesta-gitana,candil,Candil,1993-05,1993,authenticity,legitimating
1993-05-24-left-el-flamenco-en-la-universidad,candil,Candil,1993-05,1993,pedagogy,mixed
1993-05-24-left-el-flamenco-en-la-universidad,candil,Candil,1993-05,1993,criticism,mixed
1993-05-24-left-el-flamenco-en-la-universidad,candil,Candil,1993-05,1993,heritage,mixed
1993-05-25-right-aunque-no-quepa-en-el-papel,candil,Candil,1993-05,1993,criticism,mixed
1993-07-3-left-editorial,candil,Candil,1993-07,1993,criticism,legitimating
1993-07-3-left-editorial,candil,Candil,1993-07,1993,tradition,legitimating
1993-07-3-left-editorial,candil,Candil,1993-07,1993,community,legitimating
1993-07-4-left-antonio-mairena-la-necesidad-del,candil,Candil,1993-07,1993,criticism,contested
1993-07-4-left-antonio-mairena-la-necesidad-del,candil,Candil,1993-07,1993,tradition,contested
1993-07-5-right-antonio-mairena-ante-los-valores,candil,Candil,1993-07,1993,criticism,legitimating
1993-07-5-right-antonio-mairena-ante-los-valores,candil,Candil,1993-07,1993,authenticity,legitimating
1993-07-12-left-el-recuerdo-de-una-vida-consagra,candil,Candil,1993-07,1993,authenticity,legitimating
1993-07-12-left-el-recuerdo-de-una-vida-consagra,candil,Candil,1993-07,1993,tradition,legitimating
1993-07-12-left-el-recuerdo-de-una-vida-consagra,candil,Candil,1993-07,1993,criticism,legitimating
1993-07-14-left-a-antonio-mirena-poes-a,candil,Candil,1993-07,1993,authenticity,legitimating
1993-07-14-left-a-antonio-mirena-poes-a,candil,Candil,1993-07,1993,tradition,legitimating
1993-07-14-right-oda-a-antonio-mairena,candil,Candil,1993-07,1993,tradition,legitimating
1993-07-15-left-manuel-mairena,candil,Candil,1993-07,1993,community,legitimating
1993-07-15-left-manuel-mairena,candil,Candil,1993-07,1993,pedagogy,legitimating
1993-07-17-right-alre-de-la-fiesta-gitana,candil,Candil,1993-07,1993,criticism,legitimating
1993-07-17-right-alre-de-la-fiesta-gitana,candil,Candil,1993-07,1993,tradition,legitimating
1993-07-17-right-alre-de-la-fiesta-gitana,candil,Candil,1993-07,1993,authenticity,legitimating
1993-07-22-left-flamenca,candil,Candil,1993-07,1993,tradition,legitimating
1993-07-22-left-flamenca,candil,Candil,1993-07,1993,criticism,legitimating
1993-07-22-right-aunque-no-quepa-en-el-papel,candil,Candil,1993-07,1993,criticism,legitimating
1993-07-22-right-aunque-no-quepa-en-el-papel,candil,Candil,1993-07,1993,tradition,legitimating
1993-07-24-left-juan-francisco-reyes-osuna-el-ca,candil,Candil,1993-07,1993,criticism,contested
1993-07-25-right-noticiario-flamenco,candil,Candil,1993-07,1993,community,legitimating
1993-07-25-right-noticiario-flamenco,candil,Candil,1993-07,1993,criticism,legitimating
1993-09-3-left-editorial,candil,Candil,1993-09,1993,heritage,legitimating
1993-09-3-left-editorial,candil,Candil,1993-09,1993,tradition,legitimating
1993-09-3-left-editorial,candil,Candil,1993-09,1993,criticism,legitimating
1993-09-3-right-un-d-a-con-diego,candil,Candil,1993-09,1993,authenticity,mixed
1993-09-3-right-un-d-a-con-diego,candil,Candil,1993-09,1993,community,mixed
1993-09-3-right-un-d-a-con-diego,candil,Candil,1993-09,1993,criticism,mixed
1993-09-4-right-la-guitarra-creadora-de-diego-de,candil,Candil,1993-09,1993,pedagogy,mixed
1993-09-4-right-la-guitarra-creadora-de-diego-de,candil,Candil,1993-09,1993,criticism,mixed
1993-09-4-right-la-guitarra-creadora-de-diego-de,candil,Candil,1993-09,1993,tradition,mixed
1993-09-6-right-glosario-antol-gico-a-diego-del-,candil,Candil,1993-09,1993,criticism,legitimating
1993-09-6-right-glosario-antol-gico-a-diego-del-,candil,Candil,1993-09,1993,pedagogy,legitimating
1993-09-6-right-glosario-antol-gico-a-diego-del-,candil,Candil,1993-09,1993,authenticity,legitimating
1993-09-9-right-junto-al-r-o-espartero,candil,Candil,1993-09,1993,criticism,legitimating
1993-09-10-left-joaqu-n-jim-nez-dom-nguez-el-sal,candil,Candil,1993-09,1993,authenticity,legitimating
1993-09-10-left-joaqu-n-jim-nez-dom-nguez-el-sal,candil,Candil,1993-09,1993,criticism,legitimating
1993-09-12-right-deontolog-a-y-funciones-de-la-cr,candil,Candil,1993-09,1993,criticism,mixed
1993-09-12-right-deontolog-a-y-funciones-de-la-cr,candil,Candil,1993-09,1993,community,mixed
1993-09-16-left-el-coraz-n-manda-rafael,candil,Candil,1993-09,1993,community,mixed
1993-09-16-left-el-coraz-n-manda-rafael,candil,Candil,1993-09,1993,criticism,mixed
1993-09-17-right-aunque-no-quepa-en-el-papel-jos-,candil,Candil,1993-09,1993,authenticity,contested
1993-09-17-right-aunque-no-quepa-en-el-papel-jos-,candil,Candil,1993-09,1993,tradition,contested
1993-09-17-right-aunque-no-quepa-en-el-papel-jos-,candil,Candil,1993-09,1993,criticism,contested
1993-09-18-right-alre-de-la-fiesta-gitana-miguel-,candil,Candil,1993-09,1993,pedagogy,legitimating
1993-09-18-right-alre-de-la-fiesta-gitana-miguel-,candil,Candil,1993-09,1993,community,legitimating
1993-09-18-right-alre-de-la-fiesta-gitana-miguel-,candil,Candil,1993-09,1993,criticism,legitimating
1993-09-22-right-el-xxi-congreso-de-arte-flamenco,candil,Candil,1993-09,1993,heritage,legitimating
1993-09-22-right-el-xxi-congreso-de-arte-flamenco,candil,Candil,1993-09,1993,pedagogy,legitimating
1993-09-23-left-discograf-a-flamenca-rafael,candil,Candil,1993-09,1993,heritage,legitimating
1993-09-23-left-discograf-a-flamenca-rafael,candil,Candil,1993-09,1993,tradition,legitimating
1993-09-23-left-discograf-a-flamenca-rafael,candil,Candil,1993-09,1993,criticism,legitimating
1993-09-23-right-noticiario-flamenco,candil,Candil,1993-09,1993,community,legitimating
1993-09-23-right-noticiario-flamenco,candil,Candil,1993-09,1993,criticism,legitimating
1993-09-26-left-cartas-al-director-agust-n-g-mez,candil,Candil,1993-09,1993,criticism,contested
1993-09-26-left-cartas-al-director-agust-n-g-mez,candil,Candil,1993-09,1993,tradition,contested
1993-09-26-left-cartas-al-director-agust-n-g-mez,candil,Candil,1993-09,1993,community,contested
1993-11-3-left-editorial,candil,Candil,1993-11,1993,heritage,legitimating
1993-11-3-left-editorial,candil,Candil,1993-11,1993,community,legitimating
1993-11-3-left-editorial,candil,Candil,1993-11,1993,tradition,legitimating
1993-11-4-left-los-subrayados-de-anselmo-gonz-l,candil,Candil,1993-11,1993,authenticity,contested
1993-11-4-left-los-subrayados-de-anselmo-gonz-l,candil,Candil,1993-11,1993,community,contested
1993-11-4-left-los-subrayados-de-anselmo-gonz-l,candil,Candil,1993-11,1993,criticism,contested
1993-11-5-right-jos-manuel-rodr-guez-el-mistela-,candil,Candil,1993-11,1993,pedagogy,legitimating
1993-11-5-right-jos-manuel-rodr-guez-el-mistela-,candil,Candil,1993-11,1993,authenticity,legitimating
1993-11-5-right-jos-manuel-rodr-guez-el-mistela-,candil,Candil,1993-11,1993,criticism,legitimating
1993-11-9-left-futuro-de-la-cr-tica-flamenca,candil,Candil,1993-11,1993,criticism,contested
1993-11-9-left-futuro-de-la-cr-tica-flamenca,candil,Candil,1993-11,1993,heritage,contested
1993-11-11-left-estudios-flamencos,candil,Candil,1993-11,1993,criticism,mixed
1993-11-13-right-cante-en-la-bodega-poes-a-manuel,candil,Candil,1993-11,1993,community,legitimating
1993-11-13-right-cante-en-la-bodega-poes-a-manuel,candil,Candil,1993-11,1993,criticism,legitimating
1993-11-13-right-cante-en-la-bodega-poes-a-manuel,candil,Candil,1993-11,1993,tradition,legitimating
1993-11-14-left-ayer-y-hoy-del-flamenco-en-catal,candil,Candil,1993-11,1993,tradition,contested
1993-11-14-left-ayer-y-hoy-del-flamenco-en-catal,candil,Candil,1993-11,1993,criticism,contested
1993-11-17-left-aunque-no-quepa-en-el-papel-jos-,candil,Candil,1993-11,1993,criticism,legitimating
1993-11-17-left-aunque-no-quepa-en-el-papel-jos-,candil,Candil,1993-11,1993,authenticity,legitimating
1993-11-17-left-aunque-no-quepa-en-el-papel-jos-,candil,Candil,1993-11,1993,pedagogy,legitimating
1993-11-17-right-alre-de-la-fiesta-gitana-miguel-,candil,Candil,1993-11,1993,pedagogy,legitimating
1993-11-17-right-alre-de-la-fiesta-gitana-miguel-,candil,Candil,1993-11,1993,tradition,legitimating
1993-11-17-right-alre-de-la-fiesta-gitana-miguel-,candil,Candil,1993-11,1993,criticism,legitimating
1993-11-21-left-m-s-sobre-pedro-mart-n-alonso-el,candil,Candil,1993-11,1993,pedagogy,legitimating
1993-11-21-left-m-s-sobre-pedro-mart-n-alonso-el,candil,Candil,1993-11,1993,criticism,legitimating
1993-11-21-right-cartas-al-director,candil,Candil,1993-11,1993,criticism,contested
1993-11-21-right-cartas-al-director,candil,Candil,1993-11,1993,tradition,contested
1993-11-22-right-opini-n,candil,Candil,1993-11,1993,community,mixed
1993-11-22-right-opini-n,candil,Candil,1993-11,1993,criticism,mixed
1993-11-24-right-que-pena-de-jerez,candil,Candil,1993-11,1993,authenticity,mixed
1993-11-24-right-que-pena-de-jerez,candil,Candil,1993-11,1993,community,mixed
1993-11-24-right-que-pena-de-jerez,candil,Candil,1993-11,1993,criticism,mixed
1993-11-25-left-noticiario-flamenco,candil,Candil,1993-11,1993,heritage,legitimating
1993-11-25-left-noticiario-flamenco,candil,Candil,1993-11,1993,community,legitimating
1993-11-25-left-noticiario-flamenco,candil,Candil,1993-11,1993,criticism,legitimating
1994-01-3-left-editorial,candil,Candil,1994-01,1994,authenticity,legitimating
1994-01-3-left-editorial,candil,Candil,1994-01,1994,criticism,legitimating
1994-01-4-left-homenaje-a-pepe,candil,Candil,1994-01,1994,authenticity,legitimating
1994-01-4-left-homenaje-a-pepe,candil,Candil,1994-01,1994,heritage,legitimating
1994-01-4-left-homenaje-a-pepe,candil,Candil,1994-01,1994,community,legitimating
1994-01-4-left-homenaje-a-pepe,candil,Candil,1994-01,1994,pedagogy,legitimating
1994-01-4-right-juan-pe-a-fern-ndez,candil,Candil,1994-01,1994,pedagogy,contested
1994-01-4-right-juan-pe-a-fern-ndez,candil,Candil,1994-01,1994,community,contested
1994-01-4-right-juan-pe-a-fern-ndez,candil,Candil,1994-01,1994,criticism,contested
1994-01-7-right-proceso-a-manolo-de-huelva,candil,Candil,1994-01,1994,authenticity,legitimating
1994-01-7-right-proceso-a-manolo-de-huelva,candil,Candil,1994-01,1994,criticism,legitimating
1994-01-10-right-los-estudios-flamencos-contempor,candil,Candil,1994-01,1994,authenticity,mixed
1994-01-10-right-los-estudios-flamencos-contempor,candil,Candil,1994-01,1994,criticism,mixed
1994-01-15-left-flamenco-en-la-universidad,candil,Candil,1994-01,1994,pedagogy,legitimating
1994-01-15-left-flamenco-en-la-universidad,candil,Candil,1994-01,1994,tradition,legitimating
1994-01-15-left-flamenco-en-la-universidad,candil,Candil,1994-01,1994,heritage,legitimating
1994-01-16-left-una-encrucijada-de-caminos-rafae,candil,Candil,1994-01,1994,pedagogy,legitimating
1994-01-16-left-una-encrucijada-de-caminos-rafae,candil,Candil,1994-01,1994,criticism,legitimating
